,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,1,2,3,4,5,6
788,498.36044943820235,16.40898876404494,3.194044943820225,69.98876404494382,177.25842696629215,712.1460674157304,622.4157303370787,0.04573033707865168,9.528651685393251,362552.2247191011,228.8876404494382,1581.808988764045,11.802696629213486,3.2247191011235956,22.071123595505636,-60.452134831460725,13.707865168539326,13.258426966292134,14.112359550561798,14.685393258426966,14.662921348314606,15.0,17.03370786516854,14.393258426966293,-69.66247191011239,-70.168988764045,-68.23741573033709,-69.91483146067416,-70.55887640449438,-70.85067415730342,-70.43382022471907,-70.58595505617978,-70.13550561797754,-70.5632584269663,-68.6521348314607,-70.57157303370788,-70.38089887640456,-70.85640449438205,-70.20123595505618,-71.58494382022471,-70.00797752808992,13.579775280898875,13.91146067415731,15.2423595505618,14.692134831460683,13.475842696629215,13.723033707865177,14.068426966292142,13.781348314606744,13.182808988764048,13.675280898876405,15.652359550561805,13.844269662921352,14.236516853932587,14.384606741573034,14.402808988764047,0.0,0.0,0.0,0.0,0.0,0.0
789,333.5125,13.233928571428574,2.723214285714286,58.607142857142854,729.9642857142857,272.85714285714283,470.7857142857143,0.11321428571428573,9.292857142857144,376737.71428571426,245.67857142857142,1532.8214285714287,11.553214285714285,2.75,2.232857142857143,-84.37321428571431,12.75,10.892857142857142,12.607142857142858,14.821428571428571,13.25,14.642857142857142,14.892857142857142,11.75,-91.90714285714286,-91.79357142857144,-91.78500000000004,-91.8089285714286,-91.87500000000003,-91.99178571428571,-91.0482142857143,-92.39142857142859,-96.39857142857146,-94.92750000000001,-94.9832142857143,-93.82500000000002,-94.59464285714286,-94.19928571428575,-93.62285714285714,-95.64142857142859,-82.76107142857144,-4.893928571428572,-2.1814285714285715,-3.3514285714285714,-0.8853571428571426,-2.2896428571428573,-2.8775,-4.294642857142857,-4.7264285714285705,-7.126071428571429,-3.2567857142857144,-4.829285714285715,-0.9496428571428573,-2.399642857142857,-3.1267857142857145,-4.823928571428572,0.0,0.0,0.0,0.0,0.0,0.0
790,244.32562500000003,13.553125,1.730625,430.6875,1165.8125,0.0,0.0,0.04812500000000001,9.374375,395001.5,247.4375,1596.4375,11.46125,1.8125,6.838749999999997,-77.064375,14.25,12.1875,13.0,14.3125,13.9375,11.875,13.125,10.6875,-83.008125,-84.16125,-84.508125,-85.13875000000002,-85.141875,-86.40312499999999,-85.05125,-83.63062499999998,-86.26750000000001,-85.66062500000001,-85.88062500000001,-87.728125,-86.61125000000001,-89.845,-87.43437500000002,-86.5925,-84.92375000000001,4.601875000000001,1.4618749999999996,4.92625,4.2856250000000005,1.070625,0.6199999999999997,2.668125,3.7,3.0793749999999998,1.9856250000000002,3.7581250000000006,2.9837500000000006,0.8356250000000002,-0.8637499999999998,2.355,0.0,0.0,0.0,0.0,0.0,0.0
791,117.00272727272727,12.629999999999997,1.07,1434.0,103.54545454545455,0.0,0.0,0.9372727272727274,10.255454545454544,376026.36363636365,244.45454545454547,1537.5454545454545,10.52,1.0,-12.957272727272727,-73.41272727272727,10.636363636363637,12.909090909090908,11.454545454545455,14.727272727272727,16.272727272727273,13.090909090909092,13.545454545454545,12.454545454545455,-78.26909090909089,-80.23363636363636,-81.28363636363635,-81.34727272727274,-79.09818181818181,-80.95363636363636,-82.13727272727273,-79.55909090909091,-82.54727272727271,-84.27363636363636,-82.96818181818182,-86.75636363636363,-85.70636363636363,-84.43909090909091,-86.92090909090908,-85.48454545454547,-68.66363636363636,-9.761818181818184,-12.427272727272726,-5.420909090909092,-8.60909090909091,-7.915454545454545,-8.57090909090909,-8.996363636363636,-9.138181818181819,-11.31909090909091,-13.927272727272726,-5.170909090909092,-11.77909090909091,-12.659090909090908,-8.155454545454546,-11.732727272727272,0.0,0.0,1.0,0.0,0.0,0.0
792,539.4241666666666,20.70916666666667,2.006666666666667,20.916666666666668,1543.4166666666667,31.75,0.0,0.0,8.6725,409299.5,256.5,1596.0833333333333,12.865,2.0,24.376666666666665,-67.12833333333333,16.25,15.333333333333334,15.083333333333334,19.666666666666668,16.833333333333332,15.333333333333334,13.75,14.416666666666666,-76.61666666666666,-77.00166666666668,-77.75,-74.23083333333334,-76.3525,-74.35083333333334,-79.1425,-78.61250000000001,-78.39083333333333,-79.24166666666667,-80.55833333333334,-74.94916666666667,-78.07916666666667,-76.335,-81.19416666666666,-80.24083333333336,-79.61666666666666,15.100000000000001,14.62,14.745,18.778333333333332,14.220833333333331,17.517500000000002,13.771666666666667,10.785833333333334,11.449166666666665,10.260833333333332,10.944166666666666,17.058333333333334,10.600833333333332,14.157499999999999,9.4275,0.0,0.0,0.0,0.0,0.0,0.0
793,346.5297500000001,15.135499999999997,1.987999999999999,28.25,1553.75,9.95,0.0,0.06475,9.330000000000002,400207.275,251.3,1592.525,13.060250000000002,1.95,11.277249999999999,-85.50925000000004,12.425,14.35,15.7,12.3,14.8,14.675,14.45,15.55,-97.13975000000002,-96.14350000000002,-97.34700000000002,-98.89825000000002,-97.32825000000003,-97.3865,-95.59700000000002,-99.31575000000002,-95.56175,-95.19425,-96.24875000000003,-95.62375,-95.77575,-95.80750000000003,-94.56550000000001,-96.15700000000001,-91.59925000000003,0.5425000000000001,1.9922499999999999,-0.5042500000000001,-0.7615000000000002,-0.9,-0.013499999999999934,1.7517500000000006,-0.9342499999999999,-0.9450000000000003,-0.16849999999999993,-1.8949999999999996,0.13350000000000012,-1.3852499999999999,-1.9064999999999999,0.36000000000000015,0.0,0.0,0.0,0.0,0.0,0.0
794,562.3607692307693,20.272153846153856,2.3027692307692322,29.4,1047.0615384615385,509.03076923076924,0.0,0.010923076923076923,8.696307692307695,395162.93846153846,249.2,1585.5076923076922,13.676615384615381,2.3384615384615386,16.331384615384614,-81.85261538461543,12.861538461538462,13.892307692307693,13.0,12.307692307692308,12.646153846153846,12.6,13.692307692307692,14.815384615384616,-96.77815384615386,-95.08415384615391,-94.79523076923074,-96.05030769230767,-94.94415384615387,-95.52876923076923,-97.51092307692309,-98.2816923076923,-97.76707692307694,-95.59107692307694,-95.35169230769235,-96.06123076923076,-96.57015384615386,-96.1692307692308,-98.72784615384619,-98.59692307692312,-91.54292307692312,-0.6570769230769234,4.514307692307692,0.13830769230769238,0.9269230769230767,1.8230769230769233,2.3207692307692307,0.4426153846153845,-2.6390769230769227,-1.650615384615385,5.477230769230769,0.7046153846153845,1.5926153846153843,1.5363076923076917,2.5404615384615385,0.18292307692307708,0.0,0.0,0.0,0.0,0.0,0.0
795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
796,697.9739999999999,19.262999999999998,3.207,24.25,0.0,1196.3,380.05,0.0035000000000000005,9.6065,397590.45,248.5,1600.55,13.438000000000002,3.2,17.2275,-81.30200000000002,16.5,15.55,15.3,19.3,16.2,16.55,13.15,15.15,-90.8885,-92.16800000000003,-92.9135,-92.02449999999999,-90.33250000000001,-94.35500000000002,-90.28299999999999,-91.63600000000001,-93.92250000000001,-93.5855,-94.4915,-94.28399999999999,-90.67,-94.17,-91.776,-93.3475,-87.33350000000003,6.466499999999999,6.4,4.113,6.866,11.273,5.13,8.971,6.8199999999999985,4.9465,6.245499999999998,3.0690000000000004,5.7965,9.517,5.804499999999999,8.273,0.0,0.0,0.0,0.0,0.0,0.0
797,352.1218461538463,16.176153846153845,1.8953846153846163,211.06153846153848,1301.753846153846,47.84615384615385,0.0,0.10430769230769232,9.112307692307692,388472.3384615385,248.7846153846154,1560.676923076923,13.19753846153846,1.876923076923077,8.131538461538462,-88.80846153846159,12.492307692307692,18.83076923076923,14.4,13.492307692307692,13.692307692307692,13.107692307692307,16.476923076923075,12.738461538461538,-98.71200000000003,-98.42307692307698,-99.42723076923085,-99.66276923076924,-99.72538461538466,-97.87676923076921,-100.84384615384619,-99.05569230769235,-98.52523076923082,-98.72707692307691,-99.64476923076926,-100.07830769230772,-99.41430769230774,-98.35692307692311,-101.04076923076926,-99.30476923076921,-90.45846153846158,-3.6599999999999997,-0.32892307692307704,-5.928923076923076,-5.321076923076922,-4.394923076923077,-2.4718461538461534,-7.707538461538461,-4.052461538461538,-3.551076923076923,0.5015384615384614,-5.084769230769231,-5.366,-3.3847692307692308,-1.6273846153846154,-6.815538461538461,0.0,0.0,0.0,0.0,0.0,0.0
798,137.965,12.158571428571426,1.1657142857142857,1300.5357142857142,258.82142857142856,1.7857142857142858,0.0,0.5821428571428572,10.592142857142859,398011.0,254.85714285714286,1561.2142857142858,11.520000000000007,1.25,7.605357142857142,-91.09250000000006,17.535714285714285,17.892857142857142,17.285714285714285,18.035714285714285,18.678571428571427,13.75,19.178571428571427,17.178571428571427,-101.965,-100.84571428571431,-102.96857142857145,-104.2632142857143,-102.78500000000001,-101.77392857142858,-102.32892857142859,-105.18071428571432,-99.87178571428572,-100.31607142857145,-102.06250000000003,-100.76928571428573,-100.11785714285716,-101.29142857142858,-101.45285714285716,-102.6532142857143,-94.32785714285717,-3.963214285714286,-2.6621428571428574,-5.8357142857142845,-5.193214285714285,-4.326071428571429,-2.819642857142857,-4.28,-6.856071428571428,-3.091428571428572,-3.0903571428571417,-5.697499999999999,-2.799642857142857,-3.1100000000000003,-3.2474999999999996,-4.688571428571429,0.0,0.0,1.0,0.0,0.0,0.0
799,669.9255639097746,25.13932330827068,1.981729323308269,28.270676691729324,1506.8947368421052,0.0,0.0,0.0,5.23142857142857,384371.3834586466,250.1578947368421,1535.1654135338347,14.416541353383458,1.9849624060150375,20.025639097744385,-73.51285714285713,14.593984962406015,9.669172932330827,11.270676691729323,15.052631578947368,15.052631578947368,13.19548872180451,13.037593984962406,11.533834586466165,-90.00548872180444,-87.29533834586465,-86.99563909774437,-88.6573684210526,-90.19398496240599,-90.84503759398491,-92.37887218045114,-91.89308270676693,-96.16714285714284,-92.63992481203002,-92.24548872180445,-94.36548872180447,-96.54195488721794,-96.87691729323299,-98.17879699248114,-98.00488721804513,-88.51563909774428,2.6328571428571426,9.711052631578953,5.5393984962406,4.456466165413535,2.246691729323308,0.4390977443609022,-2.711578947368421,-0.7660902255639097,1.0454887218045112,9.213082706766922,4.116015037593987,3.837593984962405,0.31368421052631557,-1.179924812030075,-4.131503759398495,0.0,0.0,0.0,0.0,0.0,0.0
800,661.7284347826087,20.056478260869557,2.863695652173917,26.03913043478261,388.18260869565216,951.2869565217392,222.57391304347826,0.05404347826086962,9.26121739130435,392363.8217391304,247.0391304347826,1588.2347826086957,12.598695652173918,2.8869565217391306,11.727391304347867,-73.80426086956506,13.143478260869566,13.508695652173913,14.121739130434783,13.243478260869566,17.017391304347825,15.304347826086957,15.07391304347826,13.569565217391304,-86.82217391304349,-87.30347826086951,-86.75873913043478,-87.9351739130435,-85.8091304347826,-87.11108695652172,-87.74156521739121,-87.5733043478261,-84.58104347826078,-85.33143478260867,-84.8833913043478,-85.68434782608699,-81.33043478260862,-84.91291304347824,-85.30673913043475,-84.7299565217391,-76.89613043478248,-2.054130434782609,-2.5993043478260867,-3.7483478260869565,-3.5225652173913047,3.010434782608694,-1.588347826086956,-3.0655652173913026,-3.6642173913043474,-1.8708695652173897,-2.950652173913042,-3.5009999999999986,-3.2077826086956525,4.464826086956519,-1.984826086956522,-3.286826086956523,0.0,0.0,0.0,0.0,0.0,0.0
801,436.365652173913,19.052608695652175,1.9799999999999998,28.52173913043478,1465.1739130434783,0.0,0.0,0.0,9.123043478260868,370104.6956521739,247.65217391304347,1493.695652173913,14.707826086956523,2.0,7.899130434782608,-84.72478260869566,12.478260869565217,11.08695652173913,12.0,14.956521739130435,13.217391304347826,13.478260869565217,11.956521739130435,12.91304347826087,-100.91739130434784,-100.54999999999998,-99.37869565217393,-98.07217391304349,-98.21826086956524,-98.40043478260871,-98.29739130434783,-101.58565217391306,-97.9108695652174,-97.66478260869569,-97.86173913043478,-97.11000000000001,-96.18695652173916,-95.36608695652176,-97.44913043478263,-99.51739130434783,-91.71391304347829,-4.209130434782609,-0.7100000000000002,-1.8852173913043477,-2.0465217391304344,-2.0204347826086955,-4.223913043478261,-5.922173913043479,-8.039130434782608,-3.261304347826087,-1.5295652173913046,-1.7960869565217392,-3.035217391304348,-0.8591304347826089,-2.231304347826087,-6.416086956521739,0.0,0.0,0.0,0.0,0.0,0.0
802,946.8373913043476,24.373043478260872,3.5808695652173914,26.304347826086957,5.695652173913044,575.7826086956521,987.0869565217391,0.16478260869565217,9.298260869565217,391132.73913043475,245.2173913043478,1595.4782608695652,12.885217391304348,3.347826086956522,24.295217391304345,-68.11695652173916,15.521739130434783,12.695652173913043,15.782608695652174,17.26086956521739,17.0,15.73913043478261,17.391304347826086,13.782608695652174,-81.57260869565218,-80.66086956521738,-80.86782608695653,-75.13434782608697,-82.36260869565218,-80.74869565217392,-80.23217391304348,-80.11826086956523,-78.7130434782609,-78.20173913043477,-78.86217391304348,-72.70217391304347,-79.81652173913044,-78.30391304347827,-78.88956521739128,-79.30304347826088,-76.62173913043479,12.08869565217391,12.702173913043477,12.44478260869565,19.21608695652174,11.183478260869567,11.367826086956521,12.415217391304346,12.61521739130435,15.128695652173912,15.24086956521739,13.713913043478259,20.957391304347826,13.32695652173913,13.427826086956523,14.189565217391305,0.0,0.0,0.0,0.0,0.0,0.0
803,1086.3848,24.681600000000003,3.9576,22.56,0.0,0.0,1575.08,0.0704,7.746400000000002,393247.48,246.0,1598.32,12.974400000000001,4.0,21.0768,-52.997600000000006,14.08,17.32,14.48,13.16,13.76,14.84,13.76,16.48,-65.85680000000002,-61.6484,-64.30240000000002,-60.886,-65.44320000000002,-65.43360000000003,-65.4436,-64.7864,-63.94880000000001,-59.3344,-61.674000000000014,-60.7844,-60.36320000000001,-61.68680000000001,-62.06120000000001,-62.09640000000001,-58.632800000000024,10.939200000000001,14.235999999999999,12.605600000000003,15.913999999999998,9.370800000000001,11.6192,10.3476,12.6808,9.291199999999998,14.070799999999998,11.648,13.823999999999998,11.661599999999998,11.418399999999998,10.917199999999998,0.0,0.0,0.0,0.0,0.0,0.0
804,729.8552941176468,19.094117647058823,3.841176470588235,27.58823529411765,0.0,170.47058823529412,1393.5882352941176,0.08411764705882353,10.27,388072.23529411765,243.88235294117646,1591.5882352941176,11.842352941176467,3.8823529411764706,20.451176470588234,-69.23764705882353,21.705882352941178,18.470588235294116,20.294117647058822,18.470588235294116,21.294117647058822,21.058823529411764,19.176470588235293,16.470588235294116,-79.29117647058825,-77.8135294117647,-77.05588235294118,-78.58882352941175,-78.15176470588234,-80.28058823529412,-78.93117647058823,-77.42823529411764,-82.98176470588236,-82.89117647058823,-81.06294117647057,-83.22941176470589,-82.04176470588236,-83.19294117647057,-84.26588235294118,-82.25882352941177,-75.2005882352941,10.681764705882353,11.35764705882353,12.44235294117647,9.61470588235294,9.721176470588235,8.195882352941178,7.71,10.688235294117646,9.43941176470588,9.71705882352941,12.140588235294118,8.632941176470588,8.291176470588235,8.876470588235293,6.526470588235293,0.0,0.0,0.0,0.0,0.0,0.0
805,415.41514285714277,16.978285714285715,2.2274285714285718,130.9142857142857,946.4,468.4142857142857,7.442857142857143,0.10442857142857145,9.73871428571428,384536.8714285714,247.42857142857142,1553.5,12.822142857142858,2.242857142857143,9.20142857142857,-82.50600000000004,13.628571428571428,15.228571428571428,14.557142857142857,15.642857142857142,14.814285714285715,17.3,13.914285714285715,16.3,-97.77285714285713,-95.27871428571427,-96.63371428571433,-98.43700000000003,-96.54128571428573,-96.21800000000002,-97.87828571428568,-96.40742857142861,-92.88900000000004,-91.25671428571434,-92.00271428571428,-92.35771428571431,-91.7957142857143,-91.33971428571435,-93.50742857142862,-91.63014285714289,-85.86985714285719,-2.4390000000000005,0.3861428571428573,-1.6949999999999996,-3.3607142857142858,-0.705857142857143,-1.5971428571428572,-2.064,-0.6362857142857146,-1.6881428571428578,0.03757142857142871,-1.2745714285714282,-1.9589999999999999,-0.41828571428571454,-1.4955714285714286,-1.991142857142857,0.0,0.0,0.0,0.0,0.0,0.0
806,940.09625,21.23125,3.7575,17.375,0.0,333.75,1244.125,0.00875,9.35125,395570.375,248.0,1595.25,13.26,3.875,20.23625,-61.39375,19.875,17.5,19.75,21.625,27.75,20.875,26.0,28.625,-78.52499999999999,-79.945,-78.72125,-81.34375,-74.72749999999999,-74.75874999999999,-75.50999999999999,-75.75999999999999,-69.555,-72.095,-70.53875,-71.4,-68.13374999999999,-66.69,-68.43125,-68.17375,-67.425,2.1475,1.25875,6.666250000000001,5.8500000000000005,11.845,9.53125,11.07875,7.923750000000001,4.6875,3.9699999999999993,11.471249999999998,10.437499999999998,14.22875,11.4375,14.4225,0.0,0.0,0.0,0.0,0.0,0.0
807,456.96148148148154,18.134814814814813,2.091851851851852,86.70370370370371,1386.111111111111,0.0,117.0,0.10555555555555556,9.465925925925925,393948.74074074073,247.7037037037037,1589.8148148148148,13.870370370370368,2.074074074074074,-7.432222222222223,-72.56333333333338,19.037037037037038,19.666666666666668,18.48148148148148,15.851851851851851,17.925925925925927,18.74074074074074,21.296296296296298,18.77777777777778,-80.66518518518518,-80.52185185185186,-81.03629629629631,-82.45074074074076,-80.9903703703704,-81.64074074074077,-81.83444444444446,-81.39740740740743,-83.93962962962966,-82.25518518518518,-85.53555555555556,-84.88592592592595,-83.12222222222225,-83.60851851851855,-82.66185185185185,-84.49925925925928,-67.30370370370373,-8.790000000000001,-10.946296296296296,-8.369259259259259,-10.92148148148148,-9.246666666666666,-9.232222222222223,-11.195185185185185,-9.622222222222222,-11.39259259259259,-11.485185185185184,-11.503703703703705,-12.18148148148148,-9.741111111111111,-9.739999999999998,-10.084814814814813,0.0,0.0,0.0,0.0,0.0,0.0
808,697.8862820512818,20.268205128205135,3.0555128205128206,19.243589743589745,187.05128205128204,1069.871794871795,315.1666666666667,0.05782051282051283,10.254999999999999,396371.358974359,249.01282051282053,1591.5128205128206,13.513846153846156,3.0128205128205128,12.903846153846152,-71.14358974358979,18.384615384615383,15.076923076923077,16.53846153846154,15.217948717948717,16.435897435897434,15.102564102564102,16.346153846153847,13.948717948717949,-83.07641025641027,-84.26871794871798,-84.77551282051282,-84.93230769230772,-79.83025641025645,-85.35564102564105,-85.48846153846155,-85.15012820512821,-82.00666666666672,-82.47935897435903,-82.42064102564105,-82.8870512820513,-79.09282051282055,-83.08576923076927,-83.00051282051281,-83.13192307692307,-75.78128205128209,2.9253846153846155,0.2360256410256409,-0.6402564102564104,-0.3902564102564101,6.883205128205128,-0.6189743589743585,0.0487179487179489,-0.43102564102564145,1.7388461538461537,-0.8056410256410257,-0.5879487179487178,-0.8538461538461545,5.4107692307692306,-0.5639743589743588,-0.4861538461538464,0.0,0.0,0.0,0.0,0.0,0.0
809,436.39943396226414,17.34471698113207,2.162641509433964,30.867924528301888,1375.0377358490566,92.64150943396227,99.83018867924528,0.06433962264150941,9.365849056603773,392235.56603773584,245.35849056603774,1598.377358490566,13.43547169811321,2.1132075471698113,3.876981132075471,-78.94132075471703,12.50943396226415,9.09433962264151,8.132075471698114,9.622641509433961,11.433962264150944,10.018867924528301,7.452830188679245,9.79245283018868,-85.25547169811324,-87.90490566037735,-86.7892452830189,-87.13584905660382,-86.94547169811324,-87.73622641509436,-86.28603773584909,-88.1945283018868,-92.01169811320754,-91.81566037735854,-90.42547169811321,-90.7803773584906,-88.05377358490568,-91.1601886792453,-90.19754716981134,-90.6047169811321,-75.77830188679249,-1.7454716981132075,-5.7483018867924525,-4.7707547169811315,-3.669245283018868,-10.527358490566039,-5.744339622641508,-3.3084905660377357,-8.109622641509432,-7.752452830188678,-9.09132075471698,-7.238301886792452,-6.95132075471698,-11.979622641509431,-8.992075471698113,-7.226981132075471,0.0,0.0,0.0,0.0,0.0,0.0
810,436.39943396226414,17.34471698113207,2.162641509433964,30.867924528301888,1375.0377358490566,92.64150943396227,99.83018867924528,0.06433962264150941,9.365849056603773,392235.56603773584,245.35849056603774,1598.377358490566,13.43547169811321,2.1132075471698113,3.876981132075471,-78.94132075471703,12.50943396226415,9.09433962264151,8.132075471698114,9.622641509433961,11.433962264150944,10.018867924528301,7.452830188679245,9.79245283018868,-85.25547169811324,-87.90490566037735,-86.7892452830189,-87.13584905660382,-86.94547169811324,-87.73622641509436,-86.28603773584909,-88.1945283018868,-92.01169811320754,-91.81566037735854,-90.42547169811321,-90.7803773584906,-88.05377358490568,-91.1601886792453,-90.19754716981134,-90.6047169811321,-75.77830188679249,-1.7454716981132075,-5.7483018867924525,-4.7707547169811315,-3.669245283018868,-10.527358490566039,-5.744339622641508,-3.3084905660377357,-8.109622641509432,-7.752452830188678,-9.09132075471698,-7.238301886792452,-6.95132075471698,-11.979622641509431,-8.992075471698113,-7.226981132075471,0.0,0.0,0.0,0.0,0.0,0.0
811,408.55549999999994,17.226499999999994,2.0955,32.4,1381.1,172.55,3.75,0.12300000000000003,10.11,394536.4,247.95,1590.95,12.043000000000001,2.0,4.682499999999999,-84.24650000000001,12.2,12.45,14.15,11.6,16.85,15.15,10.3,16.8,-93.37950000000001,-91.62,-91.91299999999998,-94.329,-92.2515,-93.01,-93.5135,-91.02000000000001,-91.96399999999998,-92.77900000000002,-92.162,-91.50450000000001,-91.9795,-91.75850000000003,-93.18000000000002,-91.876,-84.29600000000002,-8.7575,-2.8719999999999994,-6.953,-6.794499999999999,-3.966499999999999,-7.802499999999999,-5.494,-3.619000000000001,-5.7410000000000005,-2.4195,-5.4935,-3.0445,-2.1870000000000003,-5.119,-3.4090000000000003,0.0,0.0,0.0,0.0,0.0,0.0
812,682.2824590163934,19.375901639344267,3.075737704918034,24.9672131147541,227.0,948.5409836065573,398.6885245901639,0.04426229508196721,9.057868852459018,396889.131147541,248.14754098360655,1599.2131147540983,12.930163934426227,3.0,18.946721311475414,-66.65639344262298,14.295081967213115,17.475409836065573,15.37704918032787,18.0,18.081967213114755,19.114754098360656,16.934426229508198,17.60655737704918,-82.16442622950822,-82.30918032786884,-82.42852459016396,-78.78737704918036,-79.64278688524593,-79.98934426229509,-82.21327868852462,-82.7398360655738,-77.82393442622953,-77.21065573770495,-78.04295081967214,-74.19737704918033,-74.86606557377053,-75.55704918032788,-77.0726229508197,-77.96803278688527,-77.04360655737709,5.335737704918032,5.288852459016392,5.122950819672131,10.47672131147541,9.47327868852459,6.907213114754098,3.3180327868852455,4.513934426229508,6.385901639344262,6.525409836065574,5.867049180327869,11.500491803278688,10.094098360655739,7.77590163934426,4.940327868852458,0.0,0.0,0.0,0.0,0.0,0.0
813,706.6268367346937,20.1661224489796,3.5644897959183686,15.76530612244898,127.33673469387755,349.9183673469388,1001.5408163265306,0.0008163265306122449,9.53387755102041,360910.82653061225,238.0204081632653,1494.7448979591836,12.933571428571433,3.510204081632653,23.560918367346964,-63.201530612244945,16.479591836734695,14.959183673469388,14.581632653061224,14.673469387755102,15.73469387755102,14.03061224489796,15.16326530612245,16.040816326530614,-71.34285714285718,-73.56775510204083,-72.9013265306123,-72.59,-72.47591836734699,-72.19785714285716,-72.48632653061225,-72.43622448979596,-73.9840816326531,-76.49000000000002,-75.87867346938776,-74.72724489795924,-75.46081632653063,-75.24285714285719,-75.33142857142856,-75.15010204081635,-73.68214285714289,13.996530612244904,12.054081632653068,12.919489795918373,14.356734693877558,13.788061224489798,13.49224489795919,13.55438775510204,13.707755102040817,13.64234693877551,11.300714285714285,12.144897959183673,14.49969387755103,13.454183673469387,13.016836734693882,13.24163265306123,0.0,0.0,0.0,0.0,0.0,0.0
814,180.57074074074075,13.272222222222224,1.1733333333333333,1318.2592592592594,251.4814814814815,11.222222222222221,0.0,0.03888888888888888,9.19037037037037,405149.74074074073,256.22222222222223,1581.111111111111,9.646296296296295,1.1111111111111112,6.7659259259259255,-70.09555555555559,15.518518518518519,12.592592592592593,16.85185185185185,12.777777777777779,12.62962962962963,11.851851851851851,14.37037037037037,13.962962962962964,-79.93148148148148,-78.12222222222225,-78.73962962962963,-77.74185185185186,-76.71703703703707,-77.15666666666667,-78.81629629629631,-78.74925925925928,-85.16777777777779,-82.76962962962963,-83.32296296296298,-84.22296296296298,-81.9877777777778,-81.76851851851855,-83.84592592592593,-83.05222222222223,-75.16518518518521,1.1029629629629627,1.9840740740740748,1.5044444444444447,1.9277777777777776,2.188148148148148,1.6533333333333329,2.217777777777778,2.1192592592592594,0.9588888888888895,2.8040740740740744,1.5755555555555552,-0.26703703703703696,1.5166666666666668,2.223703703703705,-0.041851851851851814,0.0,0.0,1.0,0.0,0.0,0.0
815,913.408042553192,19.913829787234032,3.9216170212766084,18.982978723404255,0.0,66.59574468085107,1512.6468085106383,0.0035744680851063832,9.019872340425527,397681.78723404254,248.82553191489362,1598.2382978723404,11.947361702127656,3.902127659574468,25.399063829787284,-54.79263829787227,15.540425531914893,18.157446808510638,15.225531914893617,12.782978723404256,13.212765957446809,15.191489361702128,15.017021276595745,16.102127659574467,-65.86455319148925,-66.0668085106382,-66.31025531914888,-65.41799999999994,-64.23595744680844,-65.01034042553178,-65.37787234042545,-65.75497872340418,-63.6652765957446,-63.553574468085046,-63.54991489361695,-63.610851063829735,-61.75285106382971,-62.81782978723398,-63.11178723404247,-63.535574468085024,-65.62570212765947,14.652127659574488,14.905191489361716,13.628765957446827,14.436468085106405,16.935489361702142,15.395617021276616,15.255191489361723,14.22340425531917,15.389489361702147,15.572340425531932,14.745106382978738,14.538425531914907,17.523744680851085,16.211234042553208,15.827744680851081,0.0,0.0,0.0,0.0,0.0,0.0
816,187.52714285714285,12.35190476190476,1.3857142857142857,1117.2857142857142,320.95238095238096,147.28571428571428,0.0,0.24,9.415238095238095,397636.6666666667,250.8095238095238,1585.5238095238096,9.781904761904762,1.3333333333333333,9.133809523809523,-73.26428571428572,14.666666666666666,15.523809523809524,16.0,13.476190476190476,17.047619047619047,18.476190476190474,16.61904761904762,11.666666666666666,-87.09333333333333,-85.26857142857142,-88.24857142857144,-84.97428571428571,-85.64666666666666,-89.47809523809524,-86.11619047619045,-85.08476190476192,-82.2609523809524,-79.57190476190478,-82.26285714285714,-80.27523809523811,-80.73619047619047,-82.0095238095238,-82.29380952380954,-79.9857142857143,-78.69333333333336,-0.22285714285714275,-1.4223809523809523,-2.4361904761904767,5.003333333333333,2.0485714285714285,-2.747142857142857,2.119047619047619,0.18380952380952364,-0.23095238095238108,-0.6947619047619048,-1.621904761904762,4.521428571428571,2.241428571428572,-1.7709523809523808,2.265238095238095,0.0,0.0,1.0,0.0,0.0,0.0
