Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
	2019-12-18 04:35:00,1094.93,22.04,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.99,412692.0,258.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:01,1091.01,21.24,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.69,412481.0,258.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:02,1151.25,22.14,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.56,413734.0,258.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:03,1184.15,22.11,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,9.19,412237.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:04,1220.52,22.65,4.0,1.0,0.0,0.0,1600.0,,,,,0.0,8.49,411759.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:05,1222.62,22.47,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,8.87,413606.0,258.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:06,1169.26,21.58,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,8.93,413765.0,259.0,1600.0,13.96,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:07,1185.54,21.97,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.37,412850.0,258.0,1600.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:08,1198.53,22.2,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,10.49,410888.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:09,1176.19,22.19,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.0,411419.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:10,1170.15,22.33,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.43,412194.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:11,1155.49,22.35,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,9.13,412384.0,258.0,1601.0,13.96,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:12,1161.74,22.08,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.56,412738.0,258.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:13,1133.68,21.31,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,9.56,413643.0,258.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:14,1157.57,22.19,4.0,1.0,0.0,0.0,1600.0,,,,,0.0,9.0,411937.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:15,1153.94,21.92,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,8.06,412791.0,258.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:16,1169.4,21.64,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,10.31,412453.0,258.0,1600.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:17,1091.25,21.21,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,7.55,412386.0,258.0,1600.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:18,1145.98,21.98,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,9.56,412100.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:19,1189.52,22.06,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.49,411440.0,257.0,1601.0,13.96,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:20,1187.86,22.19,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.93,410988.0,257.0,1601.0,13.96,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:21,1203.2,22.28,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.81,411903.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:22,1192.65,21.95,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.63,412791.0,258.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:23,1162.72,21.85,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.68,410502.0,256.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:24,1198.55,22.19,4.0,1.0,0.0,0.0,1600.0,,,,,0.0,9.31,411838.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:25,1201.47,22.31,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,9.31,411372.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:26,1198.7,21.76,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,9.62,411985.0,257.0,1600.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:27,1118.68,21.27,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,7.37,412852.0,258.0,1600.0,13.88,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:28,1256.79,23.07,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,9.31,414011.0,259.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:29,1221.65,22.79,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.75,411531.0,257.0,1601.0,13.92,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:30,1257.85,23.23,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.8,411745.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:31,1301.82,23.32,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.38,411019.0,257.0,1601.0,13.64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:32,1276.31,23.38,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,10.63,411707.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:33,1248.18,23.16,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.12,412853.0,258.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:34,1286.74,23.38,4.0,1.0,0.0,0.0,1600.0,,,,,0.0,8.88,411726.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:35,1246.5,22.92,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,8.87,412239.0,257.0,1601.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:36,1295.26,23.58,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,8.49,412776.0,258.0,1600.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:37,1276.37,22.82,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.44,413108.0,258.0,1600.0,13.52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:38,1236.48,23.11,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,9.61,412708.0,258.0,1601.0,13.84,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:39,1232.44,21.94,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.75,411921.0,257.0,1601.0,13.64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:40,1137.21,22.05,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,7.93,411649.0,257.0,1601.0,13.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:41,1094.66,19.33,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,10.25,410362.0,256.0,1601.0,13.44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:42,980.88,19.06,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,10.06,411964.0,257.0,1601.0,13.88,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:43,1025.32,20.17,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,9.88,411646.0,257.0,1601.0,13.92,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:44,1048.68,19.96,4.0,1.0,0.0,0.0,1600.0,,,,,0.0,7.81,411504.0,257.0,1601.0,14.08,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:45,1045.18,19.64,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,8.81,410487.0,256.0,1601.0,13.88,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:46,864.56,19.05,2.94,6.0,721.0,0.0,647.0,,,,,0.0,9.38,216975.0,158.0,1374.0,14.08,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:47,180.17,22.37,2.0,1.0,1467.0,0.0,0.0,,,,,0.0,5.78,185184.0,126.0,1467.0,14.48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:48,377.14,26.42,2.0,0.0,1517.0,0.0,0.0,,,,,0.0,3.3,217808.0,144.0,1517.0,15.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:49,498.58,26.73,2.0,0.0,1600.0,0.0,0.0,,,,,0.0,6.69,233856.0,146.0,1600.0,15.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:50,510.88,26.33,2.0,0.0,1592.0,0.0,0.0,,,,,0.0,13.36,233116.0,146.0,1592.0,14.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:51,304.9,19.1,2.0,0.0,1525.0,0.0,0.0,,,,,2.37,16.29,221424.0,145.0,1525.0,13.08,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:52,280.74,16.48,2.0,0.0,1595.0,0.0,0.0,,,,,0.14,8.88,239030.0,150.0,1595.0,13.12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:53,336.67,18.27,1.99,323.0,431.0,317.0,0.0,,,,,0.0,3.66,214991.0,201.0,1071.0,12.28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:54,732.1,25.1,3.59,0.0,0.0,634.0,915.0,,,,,0.0,7.32,396074.0,256.0,1549.0,11.64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:55,1174.44,22.97,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,11.31,411513.0,257.0,1601.0,14.72,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:56,1317.86,24.9,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,4.31,412981.0,258.0,1600.0,13.92,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:57,1375.1,26.44,4.0,0.0,0.0,0.0,1505.0,,,,,0.0,4.98,381913.0,254.0,1504.0,11.76,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:58,1242.64,24.68,4.0,0.0,0.0,0.0,1591.0,,,,,0.0,8.17,409584.0,257.0,1591.0,11.24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:35:59,1400.99,26.07,4.0,0.0,0.0,0.0,1535.0,,,,,0.0,5.34,391356.0,255.0,1535.0,11.72,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:00,1196.62,22.86,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,9.8,411611.0,257.0,1601.0,11.92,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:01,1040.03,21.32,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.94,412371.0,258.0,1601.0,11.76,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:02,1056.43,21.37,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,8.63,412531.0,258.0,1601.0,11.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:03,1037.54,22.09,4.0,1.0,0.0,0.0,1599.0,,,,,0.0,8.5,411078.0,257.0,1600.0,11.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:04,1197.51,24.66,4.0,1.0,0.0,0.0,1600.0,,,,,0.0,4.5,412741.0,258.0,1601.0,11.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:05,1478.65,26.34,4.0,0.0,0.0,0.0,1499.0,,,,,0.0,0.2,379682.0,253.0,1500.0,11.16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:06,1358.3,26.37,4.0,0.0,0.0,0.0,1430.0,,,,,0.0,0.0,359370.0,251.0,1430.0,11.12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:07,1322.22,26.32,4.0,0.0,0.0,0.0,1472.0,,,,,0.0,0.07,370288.0,252.0,1471.0,11.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:08,1366.19,26.42,4.0,0.0,0.0,0.0,1472.0,,,,,0.0,1.97,373285.0,254.0,1472.0,11.04,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:09,1352.6,26.35,4.0,0.0,0.0,0.0,1474.0,,,,,0.0,0.47,371512.0,252.0,1474.0,11.04,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:10,1339.2,26.42,4.0,0.0,0.0,0.0,1477.0,,,,,0.0,2.44,372116.0,252.0,1477.0,11.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:11,1395.89,26.4,4.0,0.0,0.0,0.0,1474.0,,,,,0.0,1.97,369723.0,251.0,1474.0,10.96,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:12,1350.5,26.44,4.0,0.0,0.0,0.0,1515.0,,,,,0.0,0.33,386656.0,255.0,1515.0,11.28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:13,1382.31,26.43,4.0,0.0,0.0,0.0,1501.0,,,,,0.0,0.33,381816.0,254.0,1501.0,11.04,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:14,1409.78,26.38,4.0,1.0,0.0,0.0,1487.0,,,,,0.0,0.4,378318.0,254.0,1488.0,11.04,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:15,1378.06,26.0,4.0,0.0,0.0,0.0,1475.0,,,,,0.0,0.34,374225.0,254.0,1476.0,12.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:16,1418.51,26.39,4.0,0.0,0.0,0.0,1498.0,,,,,0.0,0.47,379179.0,253.0,1498.0,13.88,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:17,1391.18,26.45,4.0,0.0,0.0,0.0,1477.0,,,,,0.0,0.61,373704.0,253.0,1476.0,14.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:18,1399.25,26.38,4.0,0.0,0.0,0.0,1502.0,,,,,0.0,0.0,381967.0,254.0,1502.0,14.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:19,1369.79,26.3,4.0,0.0,0.0,0.0,1450.0,,,,,0.0,0.0,365461.0,252.0,1450.0,14.84,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:20,1368.08,26.38,4.0,0.0,0.0,0.0,1479.0,,,,,0.0,0.07,373555.0,253.0,1479.0,14.56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:21,1416.97,26.43,4.0,0.0,0.0,0.0,1502.0,,,,,0.0,1.06,382389.0,254.0,1503.0,14.52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:22,1388.94,26.4,4.0,0.0,0.0,0.0,1488.0,,,,,0.0,0.2,380721.0,256.0,1487.0,14.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:23,1431.47,26.02,4.0,0.0,0.0,0.0,1536.0,,,,,0.0,0.13,391173.0,255.0,1536.0,11.92,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:24,1408.41,26.35,3.99,4.0,0.0,0.0,1509.0,,,,,0.0,0.26,383200.0,253.0,1513.0,11.16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:25,1432.27,26.41,4.0,1.0,0.0,0.0,1531.0,,,,,0.0,0.2,391318.0,255.0,1533.0,11.52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:26,1466.79,26.39,4.0,0.0,0.0,0.0,1506.0,,,,,0.0,0.0,382225.0,254.0,1506.0,12.08,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:27,1401.67,26.35,4.0,0.0,0.0,0.0,1524.0,,,,,0.0,0.0,385920.0,253.0,1523.0,14.48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:28,1424.98,26.5,4.0,0.0,0.0,0.0,1545.0,,,,,0.0,2.46,395053.0,256.0,1545.0,14.28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
